ID	Year	Date	Sreg	Reg	Lat	Lon
227	2006	11-Mar-06	SVI	10	48.9723	-125.3561
227	2006	11-Mar-06	SVI	10	48.97225	-125.3561833
227	2006	18-Mar-06	SVI	10	48.97675	-125.3698833
227	2005	13-Jul-05	SVI	10	48.8988	-125.4351
228	1998	01-Nov-98	SJF	7	48.31733333	-124.4505
228	1998	04-Nov-98	SJF	7	48.35133333	-124.5503333
229	1999	17-Aug-99	SVI	10	48.50666667	-124.3433333
229	1999	17-Aug-99	SVI	10	48.50666667	-124.3433333
229	1998	20-Sep-98	SVI	10	48.71566667	-125.0903333
229	2001	12-Jul-01	SVI	10	48.73233333	-125.1193333
229	1998	04-Sep-98	SVI	10	48.717	-125.0496667
229	1998	18-Sep-98	SVI	10	48.7125	-125.019
229	1998	30-Sep-98	SVI	10	48.5925	-124.7193333
229	1998	30-Sep-98	SVI	10	48.56683333	-124.6206667
229	2001	14-Aug-01	NBC	12	51.06666667	-127.6166667
229	2002	12-Jul-02	NBC	12	51.01666667	-127.55
229	2002	03-Aug-02	NBC	12	51.21666667	-127.8
229	2002	08-Aug-02	NBC	12	51.03416667	-127.5666667
229	2002	22-Aug-02	NBC	12	51.0675	-127.6333333
229	2002	22-Aug-02	NBC	12	51.0675	-127.6333333
229	2002	02-Sep-02	NBC	12	51.15	-127.75
229	2002	04-Sep-02	NBC	12	51.11666667	-127.6833333
229	2002	06-Sep-02	NBC	12	51.15	-127.75
229	2002	06-Sep-02	NBC	12	51.18333333	-127.7833333
229	2002	11-Sep-02	NBC	12	51.21666667	-127.8
229	2002	13-Sep-02	NBC	12	51.21666667	-127.8
229	2002	14-Sep-02	NBC	12	51.15	-127.75
229	2004	30-Jun-04	NBC	12	51.18333333	-127.7833333
229	2004	01-Jul-04	NBC	12	51.11666667	-127.6833333
229	2004	03-Jul-04	NBC	12	51.04166667	-127.5666667
229	2004	19-Jul-04	NBC	12	51.21666667	-127.8
229	2004	19-Jul-04	NBC	12	51.18333333	-127.7833333
229	2004	04-Aug-04	NBC	12	51.05	-127.6
229	2004	06-Aug-04	NBC	12	51.33333333	-127.8
229	2004	16-Aug-04	NBC	12	51.18333333	-127.7833333
229	2004	19-Aug-04	NBC	12	51.15	-127.75
229	2004	20-Aug-04	NBC	12	51.21666667	-127.8
229	2004	05-Sep-04	NBC	12	51.11666667	-127.6833333
229	2004	09-Sep-04	NBC	12	51.11666667	-127.6833333
229	2004	18-Sep-04	NBC	12	51.04166667	-127.5666667
229	2004	19-Sep-04	NBC	12	51.01666667	-127.55
229	2004	22-Sep-04	NBC	12	51.28333333	-127.8
229	2001	14-Aug-01	NBC	12	51.05	-127.6
229	2001	15-Aug-01	NBC	12	51.05	-127.6
229	2001	24-Aug-01	NBC	12	51.01666667	-127.55
229	2001	24-Aug-01	NBC	12	51.05	-127.6
229	2001	06-Sep-01	NBC	12	51.05	-127.6
229	2001	10-Sep-01	NBC	12	51.21666667	-127.8
229	2001	10-Sep-01	NBC	12	51.21666667	-127.8
229	2001	10-Sep-01	NBC	12	51.18333333	-127.7833333
229	2001	16-Sep-01	NBC	12	51.15	-127.75
229	2003	22-Jul-03	NBC	12	51.0675	-127.6333333
229	2003	25-Jul-03	NBC	12	51.33333333	-127.8
229	2003	25-Jul-03	NBC	12	51.33333333	-127.8
229	2003	27-Jul-03	NBC	12	51.33333333	-127.8
229	2004	18-Aug-04	NBC	12	51.21	-127.7861
229	2006	11-Jul-06	SEAK	13	58.5003	-137.0003
229	1999	08-Aug-99	WVI	11	49.6	-126.85
229	1999	08-Aug-99	WVI	11	49.63333333	-126.8833333
229	1999	12-Aug-99	WVI	11	49.62916667	-126.8536667
229	2000	18-Aug-00	WVI	11	49.37066667	-126.5378333
229	2000	20-Jul-00	WVI	11	49.42933333	-126.5881667
229	2000	12-Aug-00	WVI	11	49.3975	-126.571
229	1999	14-Sep-99	NBC	12	51.01666667	-127.5333333
229	2005	05-Aug-05	SVI	10	48.894	-125.4535
229	2005	05-Aug-05	SVI	10	48.894	-125.4535
231	2004	24-Jul-04	SVI	10	48.6065	-124.7446667
231	2004	09-Sep-04	SVI	10	48.7175	-125.0768333
231	2005	29-Jun-05	SVI	10	48.6855	-124.9265
231	2005	20-Jul-05	SVI	10	48.71083333	-125.0328333
231	2005	21-Jul-05	SVI	10	48.72416667	-125.108
231	2006	11-Aug-06	SVI	10	48.5833	-124.7125
231	1999	29-May-99	SVI	10	48.71366667	-125.0301667
231	1999	02-Jun-99	SVI	10	48.721	-125.072
231	1999	04-Jun-99	SVI	10	48.71583333	-125.0403333
231	1999	15-Jun-99	SVI	10	48.72316667	-125.1108333
231	1999	22-Jun-99	SVI	10	48.72	-125.0873333
231	1999	12-Jul-99	SVI	10	48.709	-125.01
231	1999	20-Jul-99	SVI	10	48.709	-125.022
231	1999	25-Jul-99	SVI	10	48.58616667	-124.6951667
231	1999	30-Jul-99	SVI	10	48.61166667	-124.7426667
231	1999	30-Jul-99	SVI	10	48.58566667	-124.6885
231	1999	31-Jul-99	SVI	10	48.64466667	-124.8065
231	1999	12-Aug-99	SVI	10	48.58566667	-124.6885
231	1999	17-Aug-99	SVI	10	48.59616667	-124.7276667
231	1999	20-Aug-99	SVI	10	48.58666667	-124.703
231	1999	21-Aug-99	SVI	10	48.5825	-124.6798333
231	1999	24-Aug-99	SVI	10	48.58566667	-124.6885
231	1999	25-Aug-99	SVI	10	48.61066667	-124.7421667
231	1999	26-Aug-99	SVI	10	48.64983333	-124.818
231	1999	01-Sep-99	SVI	10	48.64983333	-124.818
231	1999	03-Sep-99	SVI	10	48.64933333	-124.8158333
231	1999	04-Sep-99	SVI	10	48.64633333	-124.8133333
231	1999	09-Sep-99	SVI	10	48.64983333	-124.818
231	1999	12-Sep-99	SVI	10	48.71866667	-125.0635
231	1999	13-Sep-99	SVI	10	48.71583333	-125.0403333
231	1999	13-Sep-99	SVI	10	48.721	-125.072
231	1999	16-Sep-99	SVI	10	48.6985	-124.9843333
231	1999	22-Sep-99	SVI	10	48.69683333	-124.9561667
231	2002	29-May-02	SVI	10	48.73783333	-125.1246667
231	2002	30-May-02	SVI	10	48.75333333	-125.1563333
231	2002	31-May-02	SVI	10	48.75333333	-125.1563333
231	1998	23-May-98	SVI	10	48.6835	-124.9176667
231	1998	27-Jun-98	SVI	10	48.6035	-124.7426667
231	1998	08-Jul-98	SVI	10	48.60116667	-124.7591667
231	1998	17-Jul-98	SVI	10	48.7535	-125.1398333
231	1998	20-Jul-98	SVI	10	48.6035	-124.7426667
231	1998	26-Jul-98	SVI	10	48.66883333	-124.8525
231	1998	27-Jul-98	SVI	10	48.64983333	-124.818
231	1998	03-Aug-98	SVI	10	48.64983333	-124.818
231	1998	04-Aug-98	SVI	10	48.64983333	-124.818
231	1998	08-Aug-98	SVI	10	48.64983333	-124.818
231	1998	08-Aug-98	SVI	10	48.64983333	-124.818
231	1998	09-Aug-98	SVI	10	48.64983333	-124.818
231	1998	12-Aug-98	SVI	10	48.64983333	-124.818
231	1998	18-Aug-98	SVI	10	48.64983333	-124.818
231	1998	19-Aug-98	SVI	10	48.64983333	-124.818
231	1998	19-Aug-98	SVI	10	48.64983333	-124.818
231	1998	03-Sep-98	SVI	10	48.60116667	-124.7608333
231	1998	04-Sep-98	SVI	10	48.60116667	-124.751
231	1998	05-Sep-98	SVI	10	48.60116667	-124.751
231	1998	18-Sep-98	SVI	10	48.63583333	-124.7935
231	1998	26-Sep-98	SVI	10	48.63583333	-124.7935
231	1998	06-Oct-98	SVI	10	48.57716667	-124.6576667
231	2002	17-Aug-02	SOR	3	42.79466667	-124.5996667
231	2002	06-Sep-02	SOR	3	42.81816667	-124.5835
231	2002	14-Oct-02	SOR	3	42.79716667	-124.5868333
231	2007	14-Sep-07	SOR	3	42.822	-124.5935
231	1998	27-Aug-98	SVI	10	48.6475	-124.8175
231	1998	29-Sep-98	SVI	10	48.63383333	-124.8001667
231	2003	05-Sep-03	SOR	3	42.82566667	-124.5936667
231	2006	01-Sep-06	NWA	6	48.152	-124.7551
231	1999	30-Jun-99	SVI	10	48.68466667	-124.9235
231	1999	04-Aug-99	SVI	10	48.58416667	-124.7001667
231	1999	14-Aug-99	SVI	10	48.63216667	-124.6895
231	2006	23-Aug-06	NWA	6	48.1488	-124.742
231	2008	26-Jul-08	SOR	3	42.83	-124.5816
231	2008	26-Jul-08	SOR	3	42.83	-124.59
231	2008	26-Jul-08	SOR	3	42.83	-124.59
231	1998	01-Jul-98	SVI	10	48.60033333	-124.7343333
231	1998	03-Jul-98	SVI	10	48.61716667	-124.7833333
231	1998	21-Jul-98	SVI	10	48.61683333	-124.7675
231	1998	25-Aug-98	SVI	10	48.61683333	-124.7675
231	1998	04-Sep-98	SVI	10	48.61683333	-124.7675
231	1998	22-Sep-98	SVI	10	48.63333333	-124.7841667
231	1999	29-Aug-99	SVI	10	48.58566667	-124.6885
232	2001	05-Jul-01	SVI	10	48.71116667	-125.021
232	2003	09-Jun-03	SVI	10	48.66483333	-124.8406667
232	2003	16-Jun-03	SVI	10	48.66116667	-124.8411667
232	2003	15-Jul-03	SVI	10	48.71383333	-125.055
232	2003	18-Jul-03	SVI	10	48.71383333	-125.0438333
232	2003	18-Jul-03	SVI	10	48.71433333	-125.0448333
232	2003	22-Jul-03	SVI	10	48.7255	-125.1186667
232	1998	06-Jul-98	SVI	10	48.63366667	-124.7846667
232	1998	07-Aug-98	SVI	10	48.57716667	-124.6576667
232	1998	27-Aug-98	SVI	10	48.615	-124.7725
232	2001	31-Jul-01	WVI	11	49.15	-126
232	2002	15-Aug-02	KAK	14	57.37433333	-152.4391667
232	2002	15-Aug-02	KAK	14	57.35	-152.45
232	1998	17-Jul-98	SVI	10	48.6	-124.7166667
232	1998	25-Aug-98	SVI	10	48.6	-124.7166667
232	2000	30-Jul-00	WVI	11	49.34283333	-126.4541667
233	1998	26-Jun-98	SVI	10	48.67633333	-124.895
233	1998	02-Jul-98	SVI	10	48.6035	-124.7426667
233	1998	03-Jul-98	SVI	10	48.57716667	-124.6576667
233	1998	09-Jul-98	SVI	10	48.66883333	-124.8525
233	1998	01-Jul-98	SVI	10	48.61683333	-124.7675
233	1998	03-Jul-98	SVI	10	48.61716667	-124.7833333
234	2004	05-Jun-04	SVI	10	48.71483333	-125.0815
234	2004	06-Jun-04	SVI	10	48.72933333	-125.1238333
234	2004	21-Jun-04	SVI	10	48.85066667	-125.3361667
234	2005	24-Jul-05	SVI	10	48.74	-125.15
234	2008	05-Jul-08	SVI	10	48.73	-125.11
234	2008	08-Jul-08	SVI	10	48.7376	-125.1308
234	2008	09-Jul-08	SVI	10	48.7355	-125.1273
234	2008	17-Jul-08	SVI	10	48.7163	-125.087
234	2008	19-Jul-08	SVI	10	48.72	-125.09
234	2008	28-Jul-08	SVI	10	48.7486	-125.139
234	2008	30-Jul-08	SVI	10	48.7175	-125.0831
234	2008	31-Jul-08	SVI	10	48.716	-125.0893
234	2008	01-Aug-08	SVI	10	48.7168	-125.0945
234	2000	06-Sep-00	SVI	10	48.8845	-125.4915
234	2001	27-May-01	SVI	10	48.7275	-125.1201667
234	2001	29-May-01	SVI	10	48.74833333	-125.1421667
234	2001	17-Jul-01	SVI	10	48.71616667	-125.0665
234	2001	17-Jul-01	SVI	10	48.693	-124.9518333
234	2001	31-Jul-01	SVI	10	48.78183333	-125.2226667
234	2001	01-Aug-01	SVI	10	48.714	-125.0496667
234	2001	01-Aug-01	SVI	10	48.71966667	-125.096
234	2001	01-Aug-01	SVI	10	48.71116667	-125.0346667
234	2001	02-Aug-01	SVI	10	48.66166667	-124.8433333
234	2002	29-Jun-02	SVI	10	48.732	-125.1215
234	2002	15-Jul-02	SVI	10	48.7385	-125.1248333
234	2002	15-Jul-02	SVI	10	48.7385	-125.1248333
234	2002	15-Jul-02	SVI	10	48.735	-125.1231667
234	2002	18-Jul-02	SVI	10	48.7145	-125.0481667
234	2002	18-Jul-02	SVI	10	48.72833333	-125.116
234	2003	28-Jun-03	SVI	10	48.73933333	-125.1441667
234	2003	28-Jun-03	SVI	10	48.74016667	-125.1535
234	2003	03-Jul-03	SVI	10	48.74283333	-125.1478333
234	2003	03-Jul-03	SVI	10	48.74283333	-125.1535
234	2003	06-Jul-03	SVI	10		
234	2003	14-Jul-03	SVI	10	48.75183333	-125.1536667
234	2003	01-Aug-03	SVI	10		
234	2003	04-Aug-03	SVI	10	48.70916667	-125.0235
234	2003	07-Aug-03	SVI	10		
234	2003	08-Aug-03	SVI	10		
234	2003	09-Aug-03	SVI	10		
234	2003	12-Aug-03	SVI	10	48.73116667	-125.12
234	2003	13-Aug-03	SVI	10	48.73616667	-125.1251667
234	2003	14-Aug-03	SVI	10	48.73283333	-125.1211667
234	2003	06-Sep-03	SVI	10		
234	1998	10-Jun-98	SVI	10	48.7265	-125.1075
234	1998	21-Jun-98	SVI	10	48.721	-125.072
234	1998	02-Jul-98	SVI	10	48.69966667	-124.9595
234	2000	04-Oct-00	SVI	10	48.7835	-125.2175
234	2002	06-Sep-02	SOR	3	42.83033333	-124.5893333
234	2002	06-Sep-02	SOR	3	42.829	-124.5883333
234	2002	06-Sep-02	SOR	3	42.81816667	-124.5835
234	2008	20-Oct-08	NCA	2	41.7565	-124.2336
234	2008	20-Oct-08	NCA	2	41.7488	-124.2256
234	2008	21-Oct-08	NCA	2	41.7533	-124.2353
234	2008	24-Oct-08	NCA	2	41.7545	-124.235
234	1999	13-Aug-99	WVI	11	49.43216667	-126.5923333
234	1999	11-Sep-99	WVI	11	49.46666667	-126.5833333
234	1999	12-Sep-99	WVI	11	49.6	-126.85
234	2000	21-Aug-00	SVI	10	48.8675	-125.3763333
234	2000	23-Sep-00	SVI	10	48.88333333	-125.5
234	1998	01-Jul-98	SVI	10	48.7	-124.9666667
234	1998	17-Aug-98	WVI	11	49.263	-126.2163333
234	1998	21-Aug-98	WVI	11	49.26933333	-126.2398333
234	1999	22-Jul-99	WVI	11	49.36683333	-126.4913333
234	1999	08-Aug-99	WVI	11	49.36566667	-126.5301667
234	1998	06-Jul-98	SVI	10	48.69	-124.9273333
235	1998	04-May-98	SVI	10	48.55433333	-124.5513333
236	1998	20-Jun-98	SVI	10	48.71866667	-125.0635
236	1998	20-Jun-98	SVI	10	48.72	-125.0873333
236	1998	26-Jun-98	SVI	10	48.71583333	-125.0403333
236	1998	07-Jul-98	SVI	10	48.63333333	-124.8
236	1998	13-Aug-98	SVI	10	48.7175	-125.0538333
236	1998	14-Aug-98	SVI	10	48.61716667	-124.7673333
236	1998	14-Aug-98	SVI	10	48.61716667	-124.7673333
236	1998	16-Aug-98	SVI	10	48.69233333	-124.9418333
236	1998	17-Aug-98	SVI	10	48.59616667	-124.7276667
236	1998	17-Aug-98	SVI	10	48.56783333	-124.6666667
236	1998	18-Aug-98	SVI	10	48.56783333	-124.6666667
236	1998	20-Aug-98	SVI	10	48.58566667	-124.6885
236	1998	21-Aug-98	SVI	10	48.6	-124.7333333
236	1998	22-Aug-98	SVI	10	48.59616667	-124.7276667
236	1998	24-Aug-98	SVI	10	48.59616667	-124.7276667
236	1998	30-Aug-98	SVI	10	48.6015	-124.7666667
236	1998	01-Sep-98	SVI	10	48.7175	-125.0538333
236	2005	26-Aug-05	NBC	12	51.21666667	-127.8
236	1999	06-Jul-99	NBC	12	51.11666667	-127.6833333
236	1999	03-Aug-99	NBC	12	51.21666667	-127.8
236	1999	05-Aug-99	NBC	12	51.21666667	-127.8
236	1998	17-Jul-98	NBC	12	51.3545	-127.7943333
236	1998	18-Jul-98	NBC	12	51.022	-127.5548333
236	1998	24-Jul-98	NBC	12	51.01833333	-127.5796667
236	1999	13-Sep-99	OR	4	44.75116667	-124.067
236	1998	27-Aug-98	SVI	10	48.68466667	-124.9616667
236	1998	01-Aug-98	WVI	11	49.26666667	-126.25
236	1999	10-Aug-99	NBC	12	51.85	-128.2333333
236	1998	25-Aug-98	SVI	10	48.6	-124.7166667
236	1998	28-Aug-98	SVI	10	48.6	-124.75
236	1998	02-Aug-98	WVI	11	49.25766667	-126.193
236	1998	12-Aug-98	WVI	11	49.2645	-126.2028333
236	1999	16-Aug-99	NBC	12	50.834	-128.2003333
237	2003	29-Apr-03	SVI	10	48.66	-124.8386667
237	2003	10-May-03	SVI	10	48.62383333	-124.7688333
237	2003	07-Jul-03	SVI	10	48.71866667	-125.077
237	1998	27-Aug-98	SVI	10	48.7835	-125.2163333
237	2001	05-Jul-01	NBC	12	51.03333333	-127.5666667
237	2002	01-Jul-02	NBC	12	51.33333333	-127.8
237	2002	15-Jul-02	NBC	12	51.28333333	-127.8
237	2002	17-Jul-02	NBC	12	51.33333333	-127.8
237	2002	18-Jul-02	NBC	12	51.28333333	-127.8
237	2002	03-Aug-02	NBC	12	51.28333333	-127.8
237	2002	08-Aug-02	NBC	12	51.28333333	-127.8
237	2002	08-Aug-02	NBC	12	51.21666667	-127.8
237	2002	20-Aug-02	NBC	12	51.33333333	-127.8
237	2002	22-Aug-02	NBC	12	51.21666667	-127.8
237	2002	29-Aug-02	NBC	12	51.05	-127.6
237	2002	30-Aug-02	NBC	12	51.03416667	-127.5666667
237	2002	04-Sep-02	NBC	12	51.05	-127.6
237	2002	05-Sep-02	NBC	12	51.01666667	-127.55
237	2002	06-Sep-02	NBC	12	51.03416667	-127.5666667
237	2002	11-Sep-02	NBC	12	51.28333333	-127.8
237	2002	13-Sep-02	NBC	12	51.28333333	-127.8
237	2002	13-Sep-02	NBC	12	51.28333333	-127.8
237	2004	19-Jul-04	NBC	12	51.28333333	-127.8
237	2004	21-Jul-04	NBC	12	51.33333333	-127.8
237	2004	23-Jul-04	NBC	12	51.28333333	-127.8
237	2004	28-Jul-04	NBC	12	51.21666667	-127.8
237	2004	30-Jul-04	NBC	12	51.28333333	-127.8
237	2004	04-Aug-04	NBC	12	51.28333333	-127.8
237	2004	06-Aug-04	NBC	12	51.28333333	-127.8
237	2004	09-Aug-04	NBC	12	51.33333333	-127.8
237	2004	13-Aug-04	NBC	12	51.15	-127.75
237	2004	15-Aug-04	NBC	12	51.11666667	-127.6833333
237	2004	19-Aug-04	NBC	12	51.15	-127.75
237	2004	20-Aug-04	NBC	12	51.21666667	-127.8
237	2004	22-Aug-04	NBC	12	51.15	-127.75
237	2004	23-Aug-04	NBC	12	51.21666667	-127.8
237	2004	28-Aug-04	NBC	12	51.18333333	-127.7833333
237	2004	31-Aug-04	NBC	12	51.16666667	-127.8333333
237	2004	05-Sep-04	NBC	12	51.21666667	-127.8
237	2004	07-Sep-04	NBC	12	51.33333333	-127.8
237	2004	09-Sep-04	NBC	12	51.33333333	-127.8
237	2004	19-Sep-04	NBC	12	51.01666667	-127.55
237	2004	22-Sep-04	NBC	12	51.01666667	-127.55
237	1999	28-Jul-99	NBC	12	51.28333333	-127.8
237	2000	04-Jul-00	NBC	12	51.0675	-127.6333333
237	2000	06-Jul-00	NBC	12	51.15	-127.75
237	2000	09-Jul-00	NBC	12	51.15	-127.75
237	2000	19-Jul-00	NBC	12	51.33333333	-127.8
237	2000	22-Jul-00	NBC	12	51.28333333	-127.8
237	2000	28-Jul-00	NBC	12	51.28333333	-127.8
237	2000	29-Jul-00	NBC	12	51.28333333	-127.8
237	2000	01-Aug-00	NBC	12	51.28333333	-127.8
237	2000	02-Aug-00	NBC	12	51.28333333	-127.8
237	2000	10-Aug-00	NBC	12	51.28333333	-127.8
237	2000	16-Aug-00	NBC	12	51.28333333	-127.8
237	2000	22-Aug-00	NBC	12	51.28333333	-127.8
237	2000	23-Aug-00	NBC	12	51.28333333	-127.8
237	2000	26-Aug-00	NBC	12	51.33333333	-127.8
237	2000	06-Sep-00	NBC	12	51.21666667	-127.8
237	2001	07-Jul-01	NBC	12	51.11666667	-127.6833333
237	2001	16-Jul-01	NBC	12	51.18333333	-127.7833333
237	2001	19-Jul-01	NBC	12	51.21666667	-127.8
237	2001	26-Jul-01	NBC	12	51.21666667	-127.8
237	2001	03-Aug-01	NBC	12	51.21666667	-127.8
237	2001	15-Aug-01	NBC	12	51.21666667	-127.8
237	2001	27-Aug-01	NBC	12	51.11666667	-127.6833333
237	2001	27-Aug-01	NBC	12	51.15	-127.75
237	2001	27-Aug-01	NBC	12	51.15	-127.75
237	2001	29-Aug-01	NBC	12	51.21666667	-127.8
237	2003	15-Jul-03	NBC	12	51.33333333	-127.8
237	2003	15-Jul-03	NBC	12	51.28333333	-127.8
237	2003	19-Jul-03	NBC	12	51.28333333	-127.8
237	2003	24-Jul-03	NBC	12	51.28333333	-127.8
237	2003	01-Aug-03	NBC	12	51.28333333	-127.8
237	1998	23-Jul-98	NBC	12	51.15416667	-127.7565
237	1998	28-Jul-98	NBC	12	51.1385	-127.7015
237	1998	29-Jul-98	NBC	12	51.1385	-127.7015
237	1998	30-Jul-98	NBC	12	51.14883333	-127.7476667
237	1998	27-Aug-98	SVI	10	48.61566667	-124.7703333
237	2003	08-Aug-03	NBC	12	51.28383333	-127.8005
237	1999	05-Oct-99	OR	4	44.83333333	-124.0833333
237	1998	25-Aug-98	WVI	11	49.38333333	-126.5833333
237	1999	31-Aug-99	WVI	11	49.38933333	-126.5803333
237	1999	25-Jul-99	NBC	12	51.05016667	-127.5848333
238	2005	10-Jun-05	SVI	10	48.77916667	-125.211
238	2005	01-Jul-05	WVI	11	49.539	-126.5763333
238	2005	05-Sep-05	WVI	11	49.64866667	-126.8893333
238	2006	24-Jun-06	SVI	10	48.727	-125.1127
238	2006	24-Jun-06	SVI	10	48.727	-125.1127
238	2006	28-Jun-06	SVI	10	48.7165	-125.0713
238	2006	30-Jun-06	SVI	10	48.7185	-125.0745
238	2006	01-Jul-06	SVI	10	48.7135	-125.0471
238	2006	02-Jul-06	SVI	10	48.717	-125.086
238	2006	08-Jul-06	SVI	10	48.7146	-125.0644
238	2006	09-Jul-06	SVI	10	48.7168	-125.0734
238	2006	11-Jul-06	SVI	10	48.7123	-125.0417
238	2006	15-Sep-06	SVI	10	48.4818	-124.285
238	2006	15-Sep-06	SVI	10	48.4818	-124.285
238	2008	08-Jul-08	SVI	10	48.771	-125.148
238	2008	08-Jul-08	SVI	10	48.763	-125.1481
238	2008	22-Jul-08	SVI	10	48.7175	-125.0745
238	2008	31-Jul-08	SVI	10	48.5598	-124.5883
238	2008	31-Jul-08	SVI	10	48.5406	-124.4963
238	2008	01-Aug-08	SVI	10	48.5423	-124.5031
238	2008	03-Aug-08	SVI	10	48.5551	-124.56
238	2008	04-Aug-08	SVI	10	48.5423	-124.5055
238	2008	13-Aug-08	SVI	10	48.56	-124.89
238	2008	14-Aug-08	SVI	10	48.5593	-124.5838
238	2008	14-Aug-08	SVI	10	48.5578	-124.5801
238	2008	17-Aug-08	SVI	10	48.5771	-124.666
238	2008	20-Aug-08	SVI	10	48.5505	-124.5355
238	2008	08-Sep-08	SVI	10	48.5255	-124.4515
238	2008	28-Oct-08	SVI	10	48.511	-124.3813
238	1999	02-Jul-99	SVI	10	48.7175	-125.0853333
238	1999	03-Jul-99	SVI	10	48.78183333	-125.2228333
238	2001	21-Jun-01	SVI	10	48.73966667	-125.1318333
238	2001	29-Jun-01	SVI	10	48.7785	-125.2151667
238	2001	01-Jul-01	SVI	10	48.77466667	-125.21
238	2001	02-Jul-01	SVI	10	48.77566667	-125.2091667
238	2001	06-Jul-01	SVI	10	48.77783333	-125.219
238	2001	07-Jul-01	SVI	10	48.72416667	-125.1106667
238	2001	07-Jul-01	SVI	10	48.72966667	-125.1215
238	2001	21-Jul-01	SVI	10	48.77933333	-125.2168333
238	2001	21-Jul-01	SVI	10	48.78816667	-125.2266667
238	2003	22-Jun-03	SVI	10		
238	2003	24-Jun-03	SVI	10	48.705	-125.0028333
238	2003	07-Jul-03	SVI	10	48.71966667	-125.0938333
238	2003	09-Jul-03	SVI	10	48.71866667	-125.076
238	2003	12-Jul-03	SVI	10	48.71316667	-125.04
238	1998	14-Jun-98	SVI	10	48.73683333	-125.123
238	1998	14-Jun-98	SVI	10	48.73683333	-125.123
238	1998	18-Jun-98	SVI	10	48.7205	-125.0976667
238	1998	20-Jun-98	SVI	10	48.71816667	-125.0955
238	1998	26-Jun-98	SVI	10	48.71583333	-125.0403333
238	1998	26-Jul-98	SVI	10	48.78183333	-125.2228333
238	1998	26-Jul-98	SVI	10	48.78183333	-125.2228333
238	2001	15-Aug-01	NBC	12	51.15133333	-127.7838333
238	2004	19-Jul-04	NBC	12	51.21666667	-127.8
238	2004	23-Jul-04	NBC	12	51.18333333	-127.7833333
238	2004	28-Jul-04	NBC	12	51.21666667	-127.8
238	2004	02-Aug-04	NBC	12	51.18333333	-127.7833333
238	2004	04-Aug-04	NBC	12	51.18333333	-127.7833333
238	2004	05-Aug-04	NBC	12	51.28333333	-127.8
238	2004	06-Aug-04	NBC	12	51.11666667	-127.6833333
238	2004	15-Aug-04	NBC	12	51.11666667	-127.6833333
238	2004	20-Aug-04	NBC	12	51.18333333	-127.7833333
238	2004	23-Aug-04	NBC	12	51.21666667	-127.8
238	1999	20-Jul-99	NBC	12	51.11666667	-127.6833333
238	1999	26-Jul-99	NBC	12	51.15	-127.75
238	1999	26-Jul-99	NBC	12	51.15	-127.75
238	1999	30-Jul-99	NBC	12	51.15	-127.75
238	1999	01-Aug-99	NBC	12	51.15	-127.75
238	1999	03-Aug-99	NBC	12	51.15	-127.75
238	1999	09-Aug-99	NBC	12	51.11666667	-127.6833333
238	1999	13-Aug-99	NBC	12	51.15	-127.75
238	1999	16-Aug-99	NBC	12	51.11666667	-127.6833333
238	1999	16-Aug-99	NBC	12	51.11666667	-127.6833333
238	1999	31-Aug-99	NBC	12	51.28333333	-127.8
238	1999	09-Sep-99	NBC	12	51.33333333	-127.8
238	2001	15-Aug-01	NBC	12	51.15	-127.75
238	2001	17-Aug-01	NBC	12	51.21666667	-127.8
238	2001	30-Aug-01	NBC	12	51.11666667	-127.6833333
238	2001	09-Sep-01	NBC	12	51.18333333	-127.7833333
238	2003	04-Aug-03	NBC	12	51.21666667	-127.8
238	2003	08-Aug-03	NBC	12	51.18616667	-127.7851667
238	1998	25-Aug-98	WVI	11	49.36666667	-126.55
238	1999	11-Aug-99	NBC	12	51.15	-127.75
238	1999	11-Aug-99	NBC	12	51.1305	-127.716
238	2001	09-Jul-01	SVI	10	48.71533333	-125.0566667
238	1998	01-Jul-98	SVI	10	48.684	-124.9176667
238	2002	04-Aug-02	WVI	11	49.43916667	-126.5716667
238	1998	28-Jul-98	WVI	11	49.2845	-126.2363333
238	1998	07-Jul-98	SVI	10	48.6375	-124.796
238	1999	25-Jul-99	NBC	12	51.1505	-127.7668333
238	1999	07-Sep-99	NBC	12	50.851	-128.1666667
238	2001	21-Jun-01	SVI	10	48.73966667	-125.1316667
238	1999	14-Aug-99	NBC	12	51.13416667	-127.7345
238	2005	22-Jun-05	SVI	10	48.8928	-125.4518
238	2005	26-Aug-05	SVI	10	48.8638	-125.4105
238	2005	26-Aug-05	SVI	10	48.8638	-125.407
239	1998	14-Oct-98	SJF	7	48.317	-124.4503333
239	1998	15-Oct-98	SJF	7	48.3335	-124.4833333
239	1998	15-Oct-98	SJF	7	48.35116667	-124.55
239	1998	22-Oct-98	SJF	7	48.3505	-124.5343333
242	2005	01-Jul-05	WVI	11	49.539	-126.5763333
242	2005	01-Jul-05	WVI	11	49.53516667	-126.5955
242	2005	01-Jul-05	WVI	11	49.53266667	-126.5945
242	2005	05-Sep-05	WVI	11	49.601	-126.8486667
242	2006	21-Jun-06	SVI	10	48.8745	-125.3658
242	2006	28-Jun-06	SVI	10	48.7847	-125.223
242	2006	07-Jul-06	SVI	10	48.7742	-125.2104
242	2006	08-Jul-06	SVI	10	48.72	-125.0753
242	2006	09-Jul-06	SVI	10	48.7168	-125.0734
