ID	ResearchGroup	Year	Date	Sreg	Reg	Lat	Lon
254	UVIC	2000	24-Jul-00	WVI	11	49.294	-126.2301667
254	UVIC	2000	29-Jul-00	WVI	11	49.3775	-126.5783333
254	UVIC	2000	12-Aug-00	WVI	11	49.38533333	-126.5696667
254	BG	2005	5-Sep-05	WVI	11	49.64866667	-126.8893333
254	CRC	2007	14-Sep-07	SOR	3	42.8345	-124.5758
254	BG	2007	24-Mar-07	SVI	10	48.95	-125.4166
254	CN	2007	27-Jul-07	OR	4	44.80833333	-124.0666667
254	Opp-Pasztor	2009	18-Jul-09	WVI	11	49.2578	-126.1575
254	Opp-Pasztor	2009	1-Aug-09	WVI	11	49.4043	-126.5896
254	HSU-DG	2010	6-Aug-10	NCA	2	41.51	-124.0983
254	BG	2010	14-Sep-10	SVI	10	48.7413	-125.1307
254	BG	2010	19-Sep-10	SVI	10	48.717	-125.0912
254	MAKAH	2010	6-Oct-10	OR	4	44.8046	-124.0733
254	Opp-Pasztor	2011	23-Jul-11	WVI	11	49.5888	-126.6819
254	CERF	2011	1-Aug-11	WVI	11	49.2583	-126.1439
254	BG	2011	9-Sep-11	SVI	10	48.6966	-124.9737
254	HSU-JKJ	2011	5-Dec-11	NCA	2	41.783	-124.278
254	MAKAH	2011	20-Sep-11	NWA	6	48.1138	-124.7156
255	NMML	1998	14-Oct-98	SJF	7	48.317	-124.4503333
255	NMML	1998	15-Oct-98	SJF	7	48.35116667	-124.55
255	NMML	1998	17-Oct-98	SJF	7	48.31666667	-124.4333333
255	NMML	1998	18-Oct-98	SJF	7	48.35083333	-124.5341667
255	NMML	1998	21-Oct-98	SJF	7	48.3505	-124.5343333
255	NMML	1998	22-Oct-98	SJF	7	48.33416667	-124.5
255	NMML	1998	28-Oct-98	SJF	7	48.33333333	-124.4835
256	CRC	1998	8-Nov-98	SEAK	13	56.8845	-135.4005
257	CRC	1998	8-Nov-98	SEAK	13	56.90016667	-135.4181667
258	CRC	1998	15-Oct-98	PS-HC-BB-SJ	8	47.10116667	-122.7191667
259	CRC	1998	12-Nov-98	PS-HC-BB-SJ	8	47.11666667	-122.7341667
259	CRC	1998	17-Nov-98	PS-HC-BB-SJ	8	47.0175	-122.7333333
260	CRC	1998	17-Nov-98	PS-HC-BB-SJ	8	47.0175	-122.7333333
261	Uvic	2002	4-Aug-02	WVI	11	49.40216667	-126.5915
261	CRC	1998	8-Nov-98	SEAK	13	56.8845	-135.4005
261	CERF	2004	13-Aug-04	NBC	12	51.21666667	-127.8
261	CERF	2004	15-Aug-04	NBC	12	51.15	-127.75
261	CERF	2004	23-Aug-04	NBC	12	51.21666667	-127.8
261	CERF	2004	9-Sep-04	NBC	12	51.15	-127.75
261	CERF	2004	19-Sep-04	NBC	12	51.15	-127.75
261	CERF	2004	4-Aug-04	NBC	12	51.21666667	-127.8
261	CERF	2004	6-Aug-04	NBC	12	51.21666667	-127.8
261	CERF	2004	24-Aug-04	NBC	12	51.21666667	-127.8
261	CERF	2004	31-Aug-04	NBC	12	51.28333333	-127.8
261	CERF	2004	2-Sep-04	NBC	12	51.28333333	-127.8
261	CERF	2004	15-Sep-04	NBC	12	51.28333333	-127.8
261	CERF	2004	17-Sep-04	NBC	12	51.28333333	-127.8
261	HSU-JKJ	2011	24-Jan-11	NCA	2	41.792	-124.304
261	HSU-JKJ	2011	30-Oct-11	NCA	2	41.741	-124.247
261	HSU-JKJ	2011	7-Nov-11	NCA	2	41.753	-124.236
261	HSU-DG	2011	6-Dec-11	NCA	2	41.7833	-124.2841
261	HSU-JKJ	2011	6-Dec-11	NCA	2	41.779	-124.283
261	HSU-DG	2011	7-Dec-11	NCA	2	41.7333	-124.2341
261	HSU-DG	2011	7-Dec-11	NCA	2	41.7666	-124.2571
261	HSU-DG	2011	7-Dec-11	NCA	2	41.7666	-124.2571
261	OSU	2010	27-Jan-10	NCA	2	41.78105219	-124.2818298
261	OSU	2010	27-Jan-10	NCA	2	41.77972239	-124.2841038
261	OSU	2010	27-Jan-10	NCA	2	41.779322	-124.283015
262	CRC	1998	18-Mar-98	PS-HC-BB-SJ	8	47.06733333	-122.917
262	CRC	1998	26-Mar-98	PS-HC-BB-SJ	8	47.08783333	-122.932
263	OTH	1998	7-Apr-98	PS-HC-BB-SJ	8	49	-123
264	CRC	1998	21-Mar-98	NPS	9	47.97516667	-122.4941667
264	CRC	1998	22-Mar-98	NPS	9	47.97966667	-122.4948333
264	CRC	1998	27-Mar-98	NPS	9	47.96766667	-122.5025
264	CRC	1998	15-Apr-98	NPS	9	47.97416667	-122.504
264	CRC	1998	16-Apr-98	NPS	9	47.99766667	-122.5653333
264	CRC	1998	23-Apr-98	NPS	9	47.97183333	-122.4953333
264	CRC	1998	20-May-98	NPS	9	47.94816667	-122.6825
265	OTH	1998	7-Apr-98	PS-HC-BB-SJ	8	49	-123
265	OTH	1999	24-Apr-99	PS-HC-BB-SJ	8	49.017	-122.9511667
265	OTH	1999	30-Apr-99	PS-HC-BB-SJ	8	49.01633333	-122.9843333
265	MAKAH	2004	27-Oct-04	SJF	7	48.377	-124.5843
265	BG	2007	24-Mar-07	SVI	10	48.75	-125.15
266	OTH	1998	7-Apr-98	PS-HC-BB-SJ	8	49	-123
267	CRC	1998	21-Oct-98	SJF	7	48.12116667	-123.244
267	CRC	1998	11-Nov-98	SJF	7	48.118	-123.2516667
268	CRC	1998	28-Oct-98	SJF	7	48.11633333	-123.3918333
268	CRC	1998	11-Nov-98	SJF	7	48.12183333	-123.2845
269	CRC	1999	4-Apr-99	GH+	5	46.91666667	-124.0503333
269	CRC	1999	10-Apr-99	GH+	5	46.91816667	-124.0836667
269	CRC	1999	10-Apr-99	GH+	5	46.91816667	-124.0843333
269	CRC	1999	24-Apr-99	GH+	5	46.93333333	-124.0676667
269	CRC	1998	22-Mar-98	GH+	5	46.91883333	-124.0958333
269	CRC	1998	28-Mar-98	GH+	5	46.9345	-124.0856667
269	CRC	1998	28-Mar-98	GH+	5	46.9195	-124.0543333
269	CRC	1998	2-Apr-98	GH+	5	46.91633333	-124.1241667
269	CRC	1998	4-Apr-98	GH+	5	46.92366667	-124.0871667
269	CRC	1998	16-Apr-98	GH+	5	46.91916667	-124.0941667
269	CRC	1998	18-Apr-98	GH+	5	46.9195	-124.0501667
269	CRC	1998	19-Apr-98	GH+	5	46.9185	-124.125
269	CRC	1998	19-Apr-98	GH+	5	46.91866667	-124.0488333
270	CRC	1999	24-Apr-99	GH+	5	46.93333333	-124.0846667
270	CRC	1998	22-Mar-98	GH+	5	46.91883333	-124.0958333
270	CRC	1998	2-Apr-98	GH+	5	46.92416667	-124.132
270	CRC	1998	4-Apr-98	GH+	5	46.9195	-124.152
270	CRC	1998	5-Apr-98	GH+	5	46.9165	-124.1271667
270	CRC	1998	5-Apr-98	GH+	5	46.917	-124.1371667
270	CRC	1998	9-Apr-98	GH+	5	46.92066667	-124.0901667
270	CRC	1998	10-Apr-98	GH+	5	46.9235	-124.037
270	CRC	1998	11-Apr-98	GH+	5	46.91983333	-124.0336667
270	CRC	1998	12-Apr-98	GH+	5	46.91883333	-124.0356667
270	CRC	1998	18-Apr-98	GH+	5	46.91933333	-124.0796667
270	CRC	1998	18-Apr-98	GH+	5	46.92516667	-124.0688333
271	CRC	1998	4-Apr-98	GH+	5	46.91866667	-124.0646667
271	CRC	1998	17-Apr-98	GH+	5	46.92866667	-124.0201667
271	CRC	1998	18-Apr-98	GH+	5	46.91666667	-124.057
271	CRC	1998	19-Apr-98	GH+	5	46.91983333	-124.1286667
271	CRC	1998	19-Apr-98	GH+	5	46.973	-124.0666667
271	CRC	1998	19-Apr-98	GH+	5	46.9155	-124.0548333
271	CRC	1998	24-Apr-98	GH+	5	46.9205	-124.0311667
271	CRC	1998	25-Apr-98	GH+	5	46.92466667	-124.0728333
271	CRC	1998	25-Apr-98	GH+	5	46.92083333	-124.0348333
271	CRC	1998	26-Apr-98	GH+	5	46.9265	-124.031
271	CRC	1998	1-May-98	GH+	5	46.92366667	-124.083
271	CRC	1998	3-May-98	GH+	5	46.919	-124.101
271	CRC	1998	3-May-98	GH+	5	46.9175	-124.0713333
271	CRC	1998	11-May-98	GH+	5	46.91783333	-124.0456667
272	NMML	1998	31-Aug-98	NWA	6	48.28166667	-124.7725
273	NMML	1999	16-Apr-99	NPS	9	48.002	-122.2528333
273	NMML	1999	21-May-99	NPS	9	48.01416667	-122.2663333
273	CRC	1998	21-Mar-98	GH+	5	46.92216667	-124.0731667
273	CRC	1998	11-Apr-98	GH+	5	46.919	-124.0585
273	CRC	1998	17-Apr-98	GH+	5	46.91583333	-124.0971667
273	CRC	1998	19-Apr-98	GH+	5	46.9155	-124.0548333
273	CRC	1998	25-Apr-98	GH+	5	46.93033333	-124.0541667
273	CRC	1998	26-Apr-98	GH+	5	46.922	-124.0425
274	HSU-DG	1999	24-Aug-99	NCA	2	41.71666667	-124.15
274	CRC	1998	10-Oct-98	NCA	2	41.88433333	-124.401
274	CRC	1991	15-Nov-91	NCA	2	NA	NA
275	HSU-DG	2002	14-Jun-02	NCA	2	41.2	-124.1666667
275	HSU-DG	2002	24-Jul-02	NCA	2	41.91783333	-124.2173333
275	HSU-DG	2002	14-Aug-02	NCA	2	41.8505	-124.2175
275	HSU-DG	2002	7-Sep-02	NCA	2	41.91716667	-124.2168333
275	HSU-DG	2002	29-Sep-02	NCA	2	41.80033333	-124.3345
275	HSU-DG	2001	28-Oct-01	NCA	2	41.7415	-124.1891667
275	HSU-DG	2000	10-Aug-00	NCA	2	41.36666667	-124.0833333
275	HSU-DG	2000	18-Aug-00	NCA	2	41.23333333	-124.1166667
275	HSU-DG	2000	26-Oct-00	NCA	2	41.73333333	-124.1833333
275	HSU-DG	2000	6-Jul-00	NCA	2	41.55	-124.1
275	HSU-DG	2000	18-Jul-00	NCA	2	41.55	-124.1
275	HSU-DG	2000	26-Jul-00	NCA	2	41.36666667	-124.0833333
275	HSU-DG	2000	5-Aug-00	NCA	2	41.36666667	-124.0833333
275	CRC	1998	6-Oct-98	NCA	2	41.8665	-124.3825
275	CRC	1998	6-Oct-98	NCA	2	41.88433333	-124.3845
275	CRC	1998	10-Oct-98	NCA	2	41.86733333	-124.4005
275	CRC	1998	10-Oct-98	NCA	2	41.86666667	-124.3848333
275	CRC	1998	10-Oct-98	NCA	2	41.86666667	-124.3848333
275	CRC	1991	15-Nov-91	NCA	2	NA	NA
276	HSU-DG	1999	18-Jul-99	NCA	2	41.05	-124.1833333
276	CRC	1998	6-Oct-98	NCA	2	41.8665	-124.3825
276	CRC	1991	15-Nov-91	NCA	2	NA	NA
277	NMML	2000	18-Aug-00	WVI	11	49.37066667	-126.5378333
277	CRC	1998	10-Oct-98	NCA	2	41.8515	-124.401
277	CRC	1998	10-Oct-98	NCA	2	41.86683333	-124.4003333
277	CRC	1998	10-Oct-98	NCA	2	41.867	-124.3848333
277	CRC	1998	10-Oct-98	NCA	2	41.86666667	-124.4
277	HSU-DG	2011	30-Sep-11	NCA	2	41.6	-124.171
277	HSU-DG	2011	17-Oct-11	NCA	2	41.6666	-124.2401
277	HSU-DG	2011	17-Oct-11	NCA	2	41.6666	-124.2401
277	HSU-JKJ	2011	29-Oct-11	NCA	2	41.722	-124.202
277	HSU-JKJ	2011	29-Oct-11	NCA	2	41.684	-124.168
277	HSU-JKJ	2011	29-Oct-11	NCA	2	41.68	-124.17
277	HSU-JKJ	2011	30-Oct-11	NCA	2	41.741	-124.247
277	HSU-DG	2011	6-Dec-11	NCA	2	41.75	-124.225
277	MAKAH	2011	9-May-11	NWA	6	48.2328	-124.718
277	OSU	2009	25-Nov-09	NCA	2	41.77736761	-124.2826192
277	OSU	2009	14-Nov-09	NCA	2	41.779768	-124.2839988
277	OSU	2009	25-Nov-09	NCA	2	41.78029839	-124.2848412
277	OSU	2009	3-Nov-09	NCA	2	41.73784167	-124.2095167
277	OSU	2009	25-Nov-09	NCA	2	41.777342	-124.282648
278	HSU-DG	2002	13-Jun-02	NCA	2	41.12116667	-124.167
278	HSU-DG	2002	14-Jun-02	NCA	2	41.2	-124.1666667
278	HSU-DG	2001	28-Oct-01	NCA	2	41.7415	-124.1891667
278	HSU-DG	2001	24-Jun-01	NCA	2	41.50083333	-124.0681667
278	CRC	1998	6-Oct-98	NCA	2	41.8665	-124.3825
278	CRC	2003	5-Sep-03	SOR	3	42.82366667	-124.5748333
278	CRC	2003	5-Sep-03	SOR	3	42.82383333	-124.5686667
278	CRC	2005	11-Jul-05	OR	4	44.7961	-124.0811
278	HSU-DG	2010	14-May-10	NCA	2	41.075	-124.1716
278	HSU-JKJ	2010	21-Aug-10	NCA	2	41.5158	-124.1036
278	CRC	2010	18-Sep-10	NCA	2	41.5235	-124.0968
278	HSU-JKJ	2010	25-Sep-10	NCA	2	41.7705	-124.2573
278	HSU-JKJ	2010	4-Oct-10	NCA	2	41.5941	-124.1608
278	HSU-JKJ	2010	14-Oct-10	NCA	2	41.7538	-124.2356
278	HSU-JKJ	2011	20-Jan-11	NCA	2	41.803	-124.273
278	HSU-JKJ	2011	31-Jan-11	NCA	2	41.803	-124.283
278	HSU-DG	2011	23-Apr-11	NCA	2	41.8	-124.279
278	HSU-DG	2011	13-Sep-11	NCA	2	41.5333	-124.0886
278	HSU-DG	2011	18-Sep-11	NCA	2	41.6666	-124.0851
278	HSU-DG	2011	30-Sep-11	NCA	2	41.5833	-124.139
278	HSU-DG	2011	9-Nov-11	NCA	2	41.8166	-124.302
278	HSU-DG	2011	9-Nov-11	NCA	2	41.8166	-124.3063
278	HSU-JKJ	2011	5-Dec-11	NCA	2	41.783	-124.278
278	OSU	2009	3-Nov-09	NCA	2	41.748642	-124.22561
278	OSU	2009	3-Dec-09	NCA	2	41.74644581	-124.2254682
279	CRC	1998	10-Oct-98	NCA	2	41.717	-124.218
280	CRC	2002	14-Oct-02	SOR	3	42.8135	-124.5973333
280	CRC	2002	6-Sep-02	SOR	3	42.82583333	-124.5901667
280	CRC	2002	6-Sep-02	SOR	3	42.81816667	-124.5835
280	CRC	1998	6-Oct-98	NCA	2	41.8665	-124.3825
280	CRC	1998	10-Oct-98	NCA	2	41.86666667	-124.3848333
280	CRC	1998	10-Oct-98	NCA	2	41.86666667	-124.4001667
280	CRC	2003	9-Nov-03	NCA	2	41.7965	-124.2871667
280	BG	2006	11-Aug-06	SVI	10	48.7473	-125.1378
280	BG	2006	11-Aug-06	SVI	10	48.7473	-125.1378
280	BG	2006	17-Aug-06	SVI	10	48.7273	-125.2166
280	CRC	2007	8-Jun-07	GH+	5	47.1993	-124.5143
280	CRC	2007	26-Jun-07	GH+	5	47.0746	-124.4603
280	HSU-JKJ	2010	17-Oct-10	NCA	2	41.7482	-124.2251
280	HSU-JKJ	2011	10-Jan-11	NCA	2	41.757	-124.252
280	HSU-JKJ	2011	10-Jan-11	NCA	2	41.731	-124.246
280	HSU-JKJ	2011	14-Jan-11	NCA	2	41.751	-124.227
280	HSU-JKJ	2011	14-Jan-11	NCA	2	41.751	-124.227
280	HSU-JKJ	2011	20-Jan-11	NCA	2	41.803	-124.273
280	HSU-JKJ	2011	20-Jan-11	NCA	2	41.803	-124.273
280	HSU-JKJ	2011	24-Jan-11	NCA	2	41.792	-124.304
280	BG	2011	26-Jun-11	SVI	10	48.7745	-125.1652
280	WS	2011	28-Jun-11	WVI	11	49.0184	-125.696
280	WS	2011	28-Jun-11	WVI	11	49.2124	-125.7347
280	BG	2011	2-Jul-11	SVI	10	48.8002	-125.1977
280	BG	2011	3-Jul-11	SVI	10	48.8187	-125.171
280	BC	2011	8-Jul-11	SVI	10	48.9091	-125.4741
280	CERF	2011	31-Jul-11	WVI	11	49.3723	-126.5047
280	Opp-Pasztor	2011	20-Aug-11	WVI	11	49.4583	-126.8108
280	HSU-JKJ	2011	30-Oct-11	NCA	2	41.741	-124.247
280	HSU-JKJ	2011	7-Nov-11	NCA	2	41.753	-124.236
280	MAKAH-NMML	2011	2-Jun-11	NWA	6	48.0305	-124.7171
280	MAKAH	2011	7-Oct-11	SJF	7	48.3803	-124.6236
280	OSU	2009	13-Nov-09	NCA	2	41.78260819	-124.2815872
280	OSU	2009	14-Nov-09	NCA	2	41.779197	-124.2846616
280	OSU	2009	15-Nov-09	NCA	2	41.77872919	-124.2850714
280	OSU	2009	25-Nov-09	NCA	2	41.781392	-124.280651
280	OSU	2009	13-Nov-09	NCA	2	41.7837086	-124.2823234
280	OSU	2009	14-Nov-09	NCA	2	41.778931	-124.2847742
280	OSU	2009	15-Nov-09	NCA	2	41.77952639	-124.2839812
280	OSU	2009	25-Nov-09	NCA	2	41.783329	-124.2810858
280	OSU	2009	14-Nov-09	NCA	2	41.77867019	-124.2842146
280	OSU	2009	15-Nov-09	NCA	2	41.77899881	-124.2836492
281	CRC	2002	17-Aug-02	SOR	3	42.83	-124.5646667
281	CRC	2002	17-Aug-02	SOR	3	42.8285	-124.5773333
281	CRC	2002	6-Sep-02	SOR	3	42.81733333	-124.5483333
281	BG	2001	17-Jul-01	SVI	10	48.72166667	-125.1051667
281	BG	2001	21-Jun-01	SVI	10	48.73133333	-125.1178333
281	BG	2001	7-Jul-01	SVI	10	48.55866667	-124.5815
281	BG	2001	22-Jun-01	SVI	10	48.73633333	-125.1323333
281	BG	2001	7-Jul-01	SVI	10	48.58333333	-124.701
281	BG	2001	21-Jun-01	SVI	10	48.73966667	-125.1318333
281	BG	2001	23-Jun-01	SVI	10	48.73716667	-125.128
281	BG	2001	18-Jul-01	SVI	10	48.66716667	-124.852
281	BG	2001	23-Jun-01	SVI	10	48.75533333	-125.1406667
281	NMML	2000	20-Aug-00	WVI	11	49.42983333	-126.5943333
281	NMML	2000	20-Aug-00	WVI	11	49.42983333	-126.5943333
281	NMML	1999	8-Aug-99	WVI	11	49.60716667	-126.8678333
281	NMML	1999	8-Aug-99	WVI	11	49.6	-126.85
281	NMML	1999	12-Aug-99	WVI	11	49.62916667	-126.8536667
281	HSU-DG	1999	5-Oct-99	OR	4	44.83333333	-124.0833333
281	CRC	1999	12-Oct-99	OR	4	44.8015	-124.0673333
281	CRC	1991	15-Nov-91	NCA	2	NA	NA
281	VD	1999	25-Jul-99	NBC	12	51.10083333	-127.6678333
281	CRC	2003	5-Sep-03	SOR	3	42.8215	-124.5683333
281	CERF	1999	20-Jul-99	NBC	12	51.11666667	-127.6833333
281	CERF	1999	28-Jul-99	NBC	12	51.11666667	-127.6833333
281	CERF	1999	28-Jul-99	NBC	12	51.11666667	-127.6833333
281	CERF	2000	4-Sep-00	NBC	12	51.11666667	-127.6833333
281	CERF	2000	7-Sep-00	NBC	12	51.11666667	-127.6833333
281	CERF	2000	7-Sep-00	NBC	12	51.11666667	-127.6833333
281	UVIC	2000	15-Jul-00	WVI	11	49.2655	-126.2093333
281	UVIC	2000	29-Jul-00	WVI	11	49.4155	-126.6146667
281	UVIC	2000	12-Aug-00	WVI	11	49.3945	-126.5713333
281	CRC	2004	3-Aug-04	SOR	3	42.8306	-124.5778
281	CRC	2004	3-Aug-04	SOR	3	42.8283	-124.5798
281	CRC	2004	3-Aug-04	SOR	3	42.8283	-124.5798
281	BG	2005	13-Aug-05	SVI	10	48.86516667	-125.4105
281	CERF	2004	19-Jul-04	NBC	12	51.15	-127.75
281	CERF	2004	19-Jul-04	NBC	12	51.21666667	-127.8
281	CERF	2004	19-Jul-04	NBC	12	51.15	-127.75
281	WS	2006	30-Jul-06	SVI	10	48.8876	-125.4709
281	BG	2006	30-Jul-06	SVI	10	48.8875	-125.4713
281	BG	2006	11-Aug-06	SVI	10	48.7473	-125.1378
281	BG	2006	11-Aug-06	SVI	10	48.7473	-125.1378
281	BG	2006	11-Aug-06	SVI	10	48.7473	-125.1378
281	BG	2006	7-Jul-06	SVI	10	48.717	-125.0866
281	BG	2006	8-Jul-06	SVI	10	48.7146	-125.0644
281	BG	2006	9-Jul-06	SVI	10	48.7136	-125.055
281	BG	2006	11-Jul-06	SVI	10	48.7128	-125.054
281	CERF	2004	23-Jul-04	NBC	12	51.18333333	-127.7833333
281	CRC	2007	14-Sep-07	SOR	3	42.8295	-124.5626
281	CINMS	2008	19-Apr-08	SCA	1	34.4065	-119.829
281	NMML	2008	26-Jul-08	SOR	3	42.83	-124.5816
281	NMML	2008	26-Jul-08	SOR	3	42.83	-124.59
281	BG	2009	14-Aug-09	SVI	10	48.63	-124.79
282	CRC	1991	15-Nov-91	NCA	2	NA	NA
283	CRC	1991	15-Nov-91	NCA	2	NA	NA
284	HSU-DG	2001	29-Sep-01	NCA	2	41.71666667	-124.15
284	HSU-DG	2000	26-Oct-00	NCA	2	41.73333333	-124.1833333
284	HSU-DG	2000	18-Jul-00	NCA	2	41.55	-124.1
284	HSU-DG	2000	26-Jul-00	NCA	2	41.55	-124.1
284	HSU-DG	2000	26-Jul-00	NCA	2	41.36666667	-124.0833333
284	HSU-DG	2000	7-Oct-00	NCA	2	41.36666667	-124.0833333
284	CRC	1991	15-Nov-91	NCA	2	NA	NA
285	CRC	1991	15-Nov-91	NCA	2	NA	NA
285	HSU-JKJ	2010	23-Jun-10	OR	4	44.3313	-124.1092
285	HSU-JKJ	2010	12-Nov-10	NCA	2	41.7904	-124.2778
285	HSU-JKJ	2010	31-Dec-10	NCA	2	41.732	-124.204
285	HSU-JKJ	2011	10-Jan-11	NCA	2	41.757	-124.252
285	HSU-JKJ	2011	14-Jan-11	NCA	2	41.751	-124.227
285	HSU-JKJ	2011	14-Jan-11	NCA	2	41.751	-124.227
285	HSU-JKJ	2011	17-Oct-11	NCA	2	41.811	-124.167
285	HSU-DG	2011	6-Dec-11	NCA	2	41.75	-124.225
285	OSU	2009	15-Nov-09	NCA	2	41.75610639	-124.242186
285	OSU	2009	15-Nov-09	NCA	2	41.755316	-124.242291
286	BG	2002	23-Jul-02	SVI	10	48.6885	-124.9356667
286	HSU-DG	2002	13-Oct-02	NCA	2	41.85133333	-124.2171667
286	CRC	2001	17-Aug-01	OR	4	44.64166667	-124.0835
286	CRC	2001	17-Aug-01	OR	4	44.65833333	-124.0835
286	CRC	2001	17-Aug-01	OR	4	44.64916667	-124.0835
286	CRC	2001	21-Aug-01	OR	4	44.65366667	-124.0835
286	HSU-DG	2001	19-Jul-01	NCA	2	41.5835	-124.1013333
286	HSU-DG	2001	19-Jul-01	NCA	2	41.71666667	-124.15
286	HSU-DG	2001	10-Jul-01	NCA	2	41.55	-124.1
286	HSU-DG	2001	12-Jul-01	NCA	2	41.7345	-124.1838333
286	HSU-DG	2001	28-Oct-01	NCA	2	41.7415	-124.1891667
286	HSU-DG	2001	28-Oct-01	NCA	2	41.7415	-124.1891667
286	HSU-DG	2000	7-Oct-00	NCA	2	41.36666667	-124.0833333
286	JD	1998	1-Aug-98	WVI	11	49.26666667	-126.25
286	UVIC	1998	31-Jul-98	WVI	11	49.27716667	-126.2226667
286	CRC	1991	15-Nov-91	NCA	2	NA	NA
286	BG	2004	25-Jul-04	SVI	10	48.63316667	-124.7835
286	CRC	2005	11-Jul-05	OR	4	44.8083	-124.0816
286	HSU-DG	2010	6-Aug-10	NCA	2	41.5266	-124.0933
286	HSU-JKJ	2010	13-Oct-10	NCA	2	41.7342	-124.2039
286	HSU-JKJ	2010	13-Oct-10	NCA	2	41.7525	-124.2342
286	HSU-JKJ	2010	14-Oct-10	NCA	2	41.7538	-124.2356
286	HSU-DG	2010	25-Nov-10	NCA	2	41.7466	-124.2233
286	HSU-DG	2010	25-Nov-10	NCA	2	41.7466	-124.2233
286	HSU-DG	2011	3-Aug-11	NCA	2	41.23	-124.168
286	HSU-DG	2011	3-Aug-11	NCA	2	41.2266	-124.1701
286	HSU-DG	2011	7-Aug-11	NCA	2	41.12	-124.1983
286	HSU-JKJ	2011	8-Nov-11	NCA	2	41.615	-124.148
286	OSU	2010	15-Apr-10	NCA	2	41.75596733	-124.2302685
287	CRC	1991	15-Nov-91	NCA	2	NA	NA
289	HSU-DG	2002	13-Oct-02	NCA	2	41.85133333	-124.2171667
289	HSU-DG	2001	16-Sep-01	NCA	2	41.55	-124.1
289	HSU-DG	2001	16-Sep-01	NCA	2	41.55	-124.1
289	HSU-DG	2001	18-Jul-01	NCA	2	41.2	-124.1666667
289	HSU-DG	2001	24-Sep-01	NCA	2	41.55	-124.1
289	HSU-DG	2000	7-Oct-00	NCA	2	41.36666667	-124.0833333
289	UVIC	1998	7-Aug-98	WVI	11	49.27033333	-126.2453333
289	CRC	1991	15-Nov-91	NCA	2	NA	NA
289	CRC	2007	1-Sep-07	GH+	5	47.1101	-124.4673
289	HSU-DG	2009	13-Dec-09	NCA	2	41.7366	-124.2033
289	MAKAH	2009	10-Apr-09	NWA	6	48.1881	-124.794
289	MAKAH	2009	10-Apr-09	NWA	6	48.1881	-124.794
289	HSU-JKJ	2010	14-Oct-10	NCA	2	41.7538	-124.2356
289	HSU-JKJ	2010	17-Oct-10	NCA	2	41.7482	-124.2251
289	HSU-JKJ	2010	12-Nov-10	NCA	2	41.7904	-124.2778
289	HSU-DG	2010	25-Nov-10	NCA	2	41.755	-124.235
289	HSU-DG	2011	30-Sep-11	NCA	2	41.5833	-124.139
289	HSU-DG	2011	30-Sep-11	NCA	2	41.5333	-124.1453
289	HSU-DG	2011	17-Oct-11	NCA	2	41.6666	-124.2401
289	HSU-DG	2011	17-Oct-11	NCA	2	41.6666	-124.2401
289	HSU-DG	2011	17-Oct-11	NCA	2	41.6666	-124.2401
289	HSU-JKJ	2011	7-Nov-11	NCA	2	41.753	-124.236
289	HSU-DG	2011	9-Nov-11	NCA	2	41.7833	-124.2751
289	HSU-JKJ	2011	20-Nov-11	NCA	2	41.789	-124.309
289	HSU-JKJ	2011	6-Dec-11	NCA	2	41.779	-124.283
289	HSU-DG	2011	7-Dec-11	NCA	2	41.75	-124.2378
289	HSU-DG	2011	7-Dec-11	NCA	2	41.75	-124.2378
289	HSU-DG	2011	7-Dec-11	NCA	2	41.7666	-124.2571
289	HSU-DG	2011	7-Dec-11	NCA	2	41.7666	-124.2571
289	OSU	2009	14-Nov-09	NCA	2	41.779607	-124.2843264
289	OSU	2009	14-Nov-09	NCA	2	41.77938461	-124.2829018
289	OSU	2009	15-Nov-09	NCA	2	41.778653	-124.2843828
290	HSU-DG	1998	26-Jul-98	NCA	2	41.156	-124.1531667
291	Uvic	2002	3-Sep-02	WVI	11	49.42033333	-126.6123333
291	HSU-DG	2002	18-Oct-02	NCA	2	41.76683333	-124.251
291	HSU-DG	2002	18-Oct-02	NCA	2	41.85066667	-124.2175
291	HSU-DG	2002	18-Oct-02	NCA	2	41.85083333	-124.2333333
291	HSU-DG	2002	18-Oct-02	NCA	2	41.85083333	-124.234
291	Uvic	2002	4-Aug-02	WVI	11	49.373	-126.4933333
291	CRC	2001	15-Jun-01	OR	4	44.56066667	-124.0886667
291	CRC	2001	8-Jun-01	OR	4	44.57566667	-124.1013333
291	HSU-DG	2001	28-Oct-01	NCA	2	41.7415	-124.1891667
291	CRC	2000	24-Aug-00	OR	4	44.58433333	-124.0681667
291	HSU-DG	1999	12-Jul-99	NCA	2	41.05	-124.1833333
291	HSU-DG	1999	11-Oct-99	NCA	2	41.71666667	-124.15
291	HSU-DG	1998	1-Oct-98	NCA	2	41.03416667	-124.1511667
291	HSU-DG	1998	2-Oct-98	NCA	2	41.03433333	-124.1513333
291	CRC	2003	5-Sep-03	SOR	3	42.82183333	-124.5683333
291	CRC	2003	9-Nov-03	NCA	2	41.7965	-124.2871667
291	NMML	2003	25-Jun-03	SJF	7	48.395	-124.6788333
291	NMML	2003	25-Jun-03	SJF	7	48.38583333	-124.6038333
291	BG	2003	28-Jun-03	SVI	10	48.672	-124.8921667
291	BG	2003	28-Jun-03	SVI	10	48.74016667	-125.1535
